ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
70,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,55
71,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,56
72,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,57
73,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,58
74,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,59
75,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,60
76,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,61
77,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,62
78,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,63
79,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,64
80,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,65
81,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,66
82,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,67
83,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,68
84,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,69
85,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,70
86,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,71
87,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,72
88,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,73
89,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,74
90,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,75
91,simple,,Hình Học 12 (2022),1,0,visible,"<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Giáo Dục Việt Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Bộ Giáo Dục Và Đào Tạo</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
<div class=""clear""></div>
<div id=""catalog-product-details-discount"">
<div class=""product-view-quantity-box""></div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,6000,Sách giáo khoa,,,http://localhost/webbanhang/wp-content/uploads/2022/09/9786040286475_1.jpg,,,,,,,,,76
92,simple,,Hoàng Tử Bé (Tái Bản 2019),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Antoine De Saint-Exupéry</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <strong>NXB Hội Nhà Văn</strong></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,71000,Truyện thiếu nhi,,,https://cdn0.fahasa.com/media/catalog/product/i/m/image_187010.jpg,,,,,,,,,77
93,simple,,One Piece Tập 55: Okama Nơi Địa Ngục (Tái Bản 2022),1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhà Xuất Bản Kim Đồng</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Eiichiro Oda</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>Kim Đồng</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,25000,Truyện tranh,,,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244865639.jpg,,,,,,,,,78
94,simple,,Tớ Muốn Ăn Tụy Của Cậu,1,0,visible,"<div class=""product-view-sa_one""></div>
<div class=""product-view-sa_two"">
<div class=""clear"">
<div class=""product-view-sa_one"">
<div class=""product-view-sa-supplier"">Nhà cung cấp: <strong>Nhã Nam</strong></div>
<div class=""product-view-sa-author"">Tác giả: <strong>Sumino Yoru</strong></div>
</div>
<div class=""product-view-sa_two"">
<div class=""product-view-sa-supplier"">Nhà xuất bản: <b>NXB Hội Nhà Văn</b></div>
<div class=""product-view-sa-author"">Hình thức bìa: <strong>Bìa Mềm</strong></div>
<div>
<div id=""expected_delivery"">
<div id=""expected_return_product_policy"">
<div>Chính sách đổi trả: <strong>Đổi trả sản phẩm trong 30 ngày</strong></div>
</div>
</div>
</div>
</div>
</div>
</div>",,,,taxable,,1,,,0,0,,,,,1,,,91000,Tiểu thuyết,,,https://cdn0.fahasa.com/media/catalog/product/t/o/to_muon_an_tuy_cua_cau_1_2018_08_07_11_02_04.JPG,,,,,,,,,79
